date,GLIR1,THP1,CH1,OIL1,WATER1,LIQUID1,WATERCUT1,GAS1,GOR1,GLIR2,THP2,CH2,OIL2,WATER2,LIQUID2,WATERCUT2,GAS2,GOR2,WATERCUT,GOR
7/20/2013,54.2,246,465.86,165,4.51,359,3.987,2.6506,16064.24242,0,209,392.86,31,0,31,0,0.0186,600,0,600
8/14/2013,54.2,195.3,705,139.73,4.51,333.73,3.987,2.843,20346.38231,0,158.3,632,5.73,0,5.73,0,0.211,36823.73473,0,36823.73473
9/9/2013,54.2,250,655,138.9,4.51,332.9,3.987,3.032,21828.65371,0,213,582,4.9,0,4.9,0,0.4,81632.65306,0,81632.65306
10/14/2013,54.2,203.4,790.2,141,4.51,335,3.987,2.882,20439.71631,0,166.4,717.2,7,0,7,0,0.25,35714.28571,0,35714.28571
11/4/2013,54.2,237,777,139.79,4.51,333.79,3.987,2.972,21260.46212,0,200,704,5.79,0,5.79,0,0.34,58721.93437,0,58721.93437
1/6/2014,54.2,240.96,941.01,137.52,4.51,331.52,3.987,2.632,19139.03432,0,203.96,868.01,3.52,0,3.52,0,0,0,0,0
6/6/2014,54.2,252,985,135.35,4.51,329.35,3.987,2.662,19667.52863,0,215,912,1.35,0,1.35,0,0.03,22222.22222,0,22222.22222
10/6/2014,54.2,284,1133,137.2,4.51,331.2,3.987,2.722,19839.65015,0,247,1060,3.2,0,3.2,0,0.09,28125,0,28125
10/19/2014,54.2,305.8,1133,138.82,4.51,332.82,3.987,2.932,21120.87595,0,268.8,1060,4.82,0,4.82,0,0.3,62240.6639,0,62240.6639
10/23/2014,54.2,315.3,1133,134,4.51,328,3.987,2.942,21955.22388,0,278.3,1060,0,0,0,0,0.31,0,#DIV/0!,#DIV/0!
12/2/2014,54.2,251,1133,137.26,4.51,331.26,3.987,2.982,21725.19306,0,214,1060,3.26,0,3.26,0,0.35,107361.9632,0,107361.9632
1/26/2015,54.2,228.7,1133,137.91,4.51,331.91,3.987,2.636,19113.91487,0,191.7,1060,3.91,0,3.91,0,0.004,1023.017903,0,1023.017903
5/18/2015,54.2,215,1133,138.84,4.51,332.84,3.987,2.637,18993.08557,0,178,1060,4.84,0,4.84,0,0.005,1033.057851,0,1033.057851
5/27/2015,54.2,268.18,1133,136.84,4.51,330.84,3.987,2.635,19256.06548,0,231.18,1060,2.84,0,2.84,0,0.003,1056.338028,0,1056.338028
6/8/2015,54.2,291.58,1133,142.91,4.51,336.91,3.987,2.641,18480.16234,0,254.58,1060,8.91,0,8.91,0,0.009,1010.10101,0,1010.10101
6/15/2015,54.2,284,1133,136.53,4.51,330.53,3.987,2.635,19299.78759,0,247,1060,2.53,0,2.53,0,0.003,1185.770751,0,1185.770751
7/1/2015,54.2,286.39,1133,137.2,4.51,331.2,3.987,2.635,19205.53936,0,249.39,1060,3.2,0,3.2,0,0.003,937.5,0,937.5
7/2/2015,54.2,284.83,1133,146.77,4.51,340.77,3.987,2.645,18021.39402,0,247.83,1060,12.77,0,12.77,0,0.013,1018.010963,0,1018.010963
10/7/2015,218.2,243,623,272.13,23.346,484.966,15.98705097,2.7701,10179.32606,1640,206,550,138.13,18.836,156.966,12.00005097,0.1381,999.7828133,12.00005097,879.8083661
10/9/2015,219.2,243,623,243,19.51,452,16.08377419,2.741,11279.83539,1650,206,550,109,15,124,12.09677419,0.109,1000,12.09677419,879.0322581
11/12/2015,385.2,251,1353,377.59,37.726,604.806,15.98673989,2.8756,7615.667788,3310,214,1280,243.59,33.216,276.806,11.99973989,0.2436,1000.041053,11.99973989,880.0387275
11/13/2015,401.2,251,1484.1,317.45,29.53,536.47,15.98872687,2.8155,8869.113246,3470,214,1411.1,183.45,25.02,208.47,12.00172687,0.1835,1000.272554,12.00172687,880.222574
11/19/2015,315.2,240.38,1194.63,317.42,29.521,536.431,15.98665456,2.8154,8869.636444,2610,203.38,1121.63,183.42,25.011,208.431,11.99965456,0.1834,999.8909606,11.99965456,879.9074994
11/23/2015,344.2,234,1214,334.93,23.898,548.318,12.78700726,2.833,8458.483862,2900,197,1141,200.93,19.388,220.318,8.800007262,0.201,1000.34838,8.800007262,912.3176499
12/3/2015,310.2,246,1225,339.01,24.291,552.791,12.78672953,2.837,8368.484705,2560,209,1152,205.01,19.781,224.791,8.799729527,0.205,999.9512219,8.799729527,911.958219
12/23/2015,160.2,246.95,726.69,352.58,18.462,560.532,9.987034404,2.8506,8084.973623,1060,209.95,653.69,218.58,13.952,232.532,6.000034404,0.2186,1000.0915,6.000034404,940.0856656
1/14/2016,228.2,245.47,877.45,382.37,20.363,592.223,9.986856182,3.252,8504.851322,1740,208.47,804.45,248.37,15.853,264.223,5.999856182,0.62,2496.275718,5.999856182,2346.502765
2/16/2016,230.2,230.93,974.6,347.63,18.146,555.266,9.987017601,3.612,10390.35756,1760,193.93,901.6,213.63,13.636,227.266,6.000017601,0.98,4587.370688,6.000017601,4312.127639
2/28/2016,246.2,230.63,835.5,331.45,31.18,552.12,15.88687507,3.482,10505.35526,1920,193.63,762.5,197.45,26.67,224.12,11.89987507,0.85,4304.887313,11.89987507,3792.611101
3/12/2016,251.2,189,918,330.4,19.293,539.183,10.98708997,3.6367,11006.96126,1970,152,845,196.4,14.783,211.183,7.000089969,1.0047,5115.580448,7.000089969,4757.485214
3/27/2016,208.2,188.98,1360,263.68,14.271,467.441,10.98709323,3.331,12632.73665,1540,151.98,1287,129.68,9.761,139.441,7.000093229,0.699,5390.19124,7.000093229,5012.872828
4/18/2016,298.2,206,1259,274.75,15.104,479.344,10.98694714,2.972,10817.10646,2440,169,1186,140.75,10.594,151.344,6.99994714,0.34,2415.630551,6.99994714,2246.537689
4/29/2016,287.2,202.7,1361.5,241.49,19.029,450.009,15.88694181,3.002,12431.15657,2330,165.7,1288.5,107.49,14.519,122.009,11.89994181,0.37,3442.180668,11.89994181,3032.563172
5/21/2016,141.2,237,1496,234.83,18.129,442.449,15.88662341,2.802,11932.03594,870,200,1423,100.83,13.619,114.449,11.89962341,0.17,1686.006149,11.89962341,1485.377767
6/28/2016,275.2,186.98,1387,230.12,17.493,437.103,15.88676444,2.982,12958.45646,2210,149.98,1314,96.12,12.983,109.103,11.89976444,0.35,3641.281731,11.89976444,3207.977782
7/11/2016,83.2,188,1767,208.44,6.812,404.742,6.986661202,3.082,14786.02955,290,151,1694,74.44,2.302,76.742,2.999661202,0.45,6045.137023,2.999661202,5863.803393
7/26/2016,76.9,228.7,1692,212.52,6.441,408.451,6.387218767,3.029,14252.77621,227,191.7,1619,78.52,1.931,80.451,2.400218767,0.397,5056.036679,2.400218767,4934.680737
8/12/2016,234.2,254,1351,243.42,7.2,440.11,6.386429132,2.872,11798.53751,1800,217,1278,109.42,2.69,112.11,2.399429132,0.24,2193.383294,2.399429132,2140.754616
9/15/2016,249.4,239.84,1538.8,259.22,7.589,456.299,6.38686282,2.732,10539.31024,1952,202.84,1465.8,125.22,3.079,128.299,2.39986282,0.1,798.5944737,2.39986282,779.4293019
9/21/2016,139.9,240.5,1679,202.98,4.607,397.077,4.127423006,2.7669,13631.39226,857,203.5,1606,68.98,0.097,69.077,0.140423006,0.1349,1955.639316,0.140423006,1952.893148
11/13/2016,166,233,1530,221.14,4.632,415.262,4.126808852,2.666,12055.71131,1118,196,1457,87.14,0.122,87.262,0.139808852,0.034,390.1767271,0.139808852,389.6312255
11/26/2016,73.7,217.66,1676,212.92,4.621,407.031,4.127451215,2.664,12511.7415,195,180.66,1603,78.92,0.111,79.031,0.140451215,0.032,405.4738976,0.140451215,404.9044046
12/14/2016,158.6,220,1550,202.37,4.61,396.47,4.133049365,2.7863,13768.34511,1044,183,1477,68.37,0.1,68.47,0.146049365,0.1543,2256.837794,0.146049365,2253.541697
1/11/2017,108.5,225.7,1684,211.78,28.805,430.075,27.78812662,2.663,12574.36963,543,188.7,1611,77.78,24.295,102.075,23.80112662,0.031,398.5600411,23.80112662,303.6982611
3/5/2017,177.2,247,1540,206.46,16.31,412.26,17.99127249,2.661,12888.69515,1230,210,1467,72.46,11.8,84.26,14.00427249,0.029,400.2208115,14.00427249,344.1727985
4/17/2017,106.2,234.25,1658,144.28,6.18,339.95,17.9618954,2.636,18270.0305,520,197.25,1585,10.28,1.67,11.95,13.9748954,0.004,389.1050584,13.9748954,334.7280335
5/12/2017,214.2,280,1220,279.77,5.98,475.24,4.985370008,2.69,9615.040926,1600,243,1147,145.77,1.47,147.24,0.998370008,0.058,397.8870824,0.998370008,393.9146971
5/17/2017,129.2,289,1477,260.24,5.79,455.52,4.990764115,2.682,10305.8715,750,252,1404,126.24,1.28,127.52,1.003764115,0.05,396.0709759,1.003764115,392.0953576
5/29/2017,134.2,228,1664,192,5.1,386.59,4.993997781,2.655,13828.125,800,191,1591,58,0.59,58.59,1.006997781,0.023,396.5517241,1.006997781,392.5584571
6/15/2017,141.2,242,1633,207.63,5.25,402.37,4.982024876,2.661,12816.06704,870,205,1560,73.63,0.74,74.37,0.995024876,0.029,393.8611979,0.995024876,389.942181
7/9/2017,139.2,230,1676,189.71,4.51,383.71,3.987,2.654,13989.77387,850,193,1603,55.71,0,55.71,0,0.022,394.902172,0,394.902172
7/12/2017,158.2,233,1718,243,4.51,437,3.987,2.676,11012.34568,1040,196,1645,109,0,109,0,0.044,403.6697248,0,403.6697248
7/15/2017,202.2,227,1518,233.6,4.51,427.6,3.987,2.672,11438.35616,1480,190,1445,99.6,0,99.6,0,0.04,401.6064257,0,401.6064257
7/30/2017,131.2,226,1613,223.6,4.51,417.6,3.987,2.668,11932.02147,770,189,1540,89.6,0,89.6,0,0.036,401.7857143,0,401.7857143
8/9/2017,137.2,229,1647,213.53,4.51,407.53,3.987,2.664,12475.99869,830,192,1574,79.53,0,79.53,0,0.032,402.3638878,0,402.3638878
8/16/2017,533.2,237.5,1382.79,287.87,4.51,481.87,3.987,2.694,9358.39094,4790,200.5,1309.79,153.87,0,153.87,0,0.062,402.9375447,0,402.9375447
8/18/2017,441.2,232,1214,282.97,4.51,476.97,3.987,2.692,9513.375976,3870,195,1141,148.97,0,148.97,0,0.06,402.7656575,0,402.7656575
8/18/2017,625.2,238,1606,265.7,4.51,459.7,3.987,2.685,10105.38201,5710,201,1533,131.7,0,131.7,0,0.053,402.4297646,0,402.4297646
9/26/2017,451.2,247,1319,284.1,4.51,478.1,3.987,2.692,9475.536783,3970,210,1246,150.1,0,150.1,0,0.06,399.733511,0,399.733511
11/16/2017,185.2,222.26,1110.36,275,20.21,484.7,14.00614486,2.692,9789.090909,1310,185.26,1037.36,141,15.7,156.7,10.01914486,0.06,425.5319149,10.01914486,382.8972559
12/23/2017,430.2,224,968,297.1,22.61,509.2,13.97596247,2.702,9094.580949,3760,187,895,163.1,18.1,181.2,9.988962472,0.07,429.1845494,9.988962472,386.3134658
12/29/2017,454.2,234,1116.6,275.26,20.21,484.96,13.98954842,2.689,9768.945724,4000,197,1043.6,141.26,15.7,156.96,10.00254842,0.057,403.5112558,10.00254842,363.1498471
1/4/2018,458.2,227,1139,262.4,18.81,470.7,14.00802313,2.682,10221.03659,4040,190,1066,128.4,14.3,142.7,10.02102313,0.05,389.4080997,10.02102313,350.385424
2/21/2018,179.2,273.25,869.64,274.5,16.71,480.7,11.97652194,2.692,9806.921676,1250,236.25,796.64,140.5,12.2,152.7,7.989521938,0.06,427.0462633,7.989521938,392.9273084
2/23/2018,398.2,251.99,1105.68,285.7,17.71,492.9,11.99185143,2.692,9422.471124,3440,214.99,1032.68,151.7,13.2,164.9,8.004851425,0.06,395.5174687,8.004851425,363.856883
4/2/2018,416.2,241.8,1375,234.42,13.24,437.15,11.98516766,2.672,11398.34485,3620,204.8,1302,100.42,8.73,109.15,7.998167659,0.04,398.3270265,7.998167659,366.4681631
4/4/2018,312.2,263.54,1092.34,279.65,5.98,475.12,4.986184339,2.69,9619.166816,2580,226.54,1019.34,145.65,1.47,147.12,0.999184339,0.058,398.2148987,0.999184339,394.2359978
4/6/2018,350.2,249.55,1307.25,262.4,5.81,457.7,4.98931303,2.682,10221.03659,2960,212.55,1234.25,128.4,1.3,129.7,1.00231303,0.05,389.4080997,1.00231303,385.5050116
5/19/2018,152.2,259.71,1522.25,239.6,5.61,434.7,5.017927835,2.672,11151.91987,980,222.71,1449.25,105.6,1.1,106.7,1.030927835,0.04,378.7878788,1.030927835,374.8828491
5/28/2018,160.2,215,1515.68,236.23,5.54,431.26,4.984482084,2.673,11315.24362,1060,178,1442.68,102.23,1.03,103.26,0.997482084,0.041,401.0564414,0.997482084,397.0559752
5/29/2018,167.2,209.26,1452.34,251.72,5.7,446.91,4.987756875,2.679,10642.77769,1130,172.26,1379.34,117.72,1.19,118.91,1.000756875,0.047,399.2524635,1.000756875,395.256917
6/7/2018,489.2,230.9,1333.4,239.1,5.61,434.2,5.022781544,2.672,11175.24049,4350,193.9,1260.4,105.1,1.1,106.2,1.035781544,0.04,380.5899144,1.035781544,376.6478343
6/28/2018,438.2,222.88,1283,235.1,5.51,430.1,4.966431929,2.672,11365.37644,3840,185.88,1210,101.1,1,102.1,0.979431929,0.04,395.6478734,0.979431929,391.7727718
6/29/2018,309.2,222.83,1040.75,256.6,5.71,451.8,4.956305331,2.682,10452.06547,2550,185.83,967.75,122.6,1.2,123.8,0.969305331,0.05,407.8303426,0.969305331,403.8772213
7/11/2018,150.2,233.3,1588,134,4.51,328,3.987,2.632,19641.79104,960,196.3,1515,0,0,0,0,0,0,#DIV/0!,#DIV/0!
7/14/2018,332.2,221,834,327.1,6.51,523.1,5.012115325,2.712,8291.042495,2780,184,761,193.1,2,195.1,1.025115325,0.08,414.2931124,1.025115325,410.0461302
7/17/2018,289.2,218,1002,268.9,5.91,464.3,5.014146001,2.682,9973.968018,2350,181,929,134.9,1.4,136.3,1.027146001,0.05,370.6449222,1.027146001,366.8378577
7/29/2018,134.2,213.68,1482.58,196.3,5.11,390.9,4.940895072,2.652,13509.93377,800,176.68,1409.58,62.3,0.6,62.9,0.953895072,0.02,321.0272873,0.953895072,317.9650238
8/13/2018,54.2,267.2,1181,260.12,10.71,460.32,8.672610641,3.502,13463.01707,0,230.2,1108,126.12,6.2,132.32,4.685610641,0.87,6898.192198,4.685610641,6574.96977
8/13/2018,54.2,269.11,1174.55,238.43,8.86,436.78,7.985896856,3.462,14519.9849,0,232.11,1101.55,104.43,4.35,108.78,3.998896856,0.83,7947.907689,3.998896856,7630.079059
8/16/2018,169.9,274.5,1525,230.49,9.33,429.31,8.744674465,2.672,11592.69383,1157,237.5,1452,96.49,4.82,101.31,4.757674465,0.04,414.5507306,4.757674465,394.8277564
9/4/2018,281.2,238.45,1158.4,236.7,8.81,435,8.005691589,2.672,11288.55091,2270,201.45,1085.4,102.7,4.3,107,4.018691589,0.04,389.4839338,4.018691589,373.8317757
9/16/2018,190.2,220.59,1436,196.9,7.11,393.5,7.956465649,2.662,13519.55307,1360,183.59,1363,62.9,2.6,65.5,3.969465649,0.03,476.9475358,3.969465649,458.0152672
9/19/2018,54.2,221,977,197.7,7.21,394.4,8.05326506,3.592,18168.94284,0,184,904,63.7,2.7,66.4,4.06626506,0.96,15070.64364,4.06626506,14457.83133
10/13/2018,68.2,220,1532,152.97,22.02,364.48,51.98590351,3.232,21128.32582,140,183,1459,18.97,17.51,36.48,47.99890351,0.6,31628.88772,47.99890351,16447.36842
11/4/2018,553.2,237.73,1311.42,243,23.71,456.2,18.96359906,2.742,11283.95062,4990,200.73,1238.42,109,19.2,128.2,14.97659906,0.11,1009.174312,14.97659906,858.0343214
11/10/2018,54.2,239.57,769,208,115.51,513,63.987,3.942,18951.92308,0,202.57,696,74,111,185,60,1.31,17702.7027,60,7081.081081
11/11/2018,676.2,243,1654,187.6,84.91,462,63.987,2.682,14296.37527,6220,206,1581,53.6,80.4,134,60,0.05,932.8358209,60,373.1343284
11/11/2018,424.2,240,988,286.2,31.41,507.1,19.00654216,2.782,9720.475192,3700,203,915,152.2,26.9,179.1,15.01954216,0.15,985.5453351,15.01954216,837.520938
11/23/2018,173.2,245.51,1260.73,233.7,22.11,445.3,18.99126257,2.732,11690.20111,1190,208.51,1187.73,99.7,17.6,117.3,15.00426257,0.1,1003.009027,15.00426257,852.514919
11/24/2018,167.2,245.45,1296.92,209.3,17.81,416.6,18.99828668,2.712,12957.47731,1130,208.45,1223.92,75.3,13.3,88.6,15.01128668,0.08,1062.416999,15.01128668,902.9345372
12/16/2018,169.2,266.68,1583.37,209.9,17.91,417.3,18.9925991,2.772,13206.28871,1150,229.68,1510.37,75.9,13.4,89.3,15.0055991,0.14,1844.532279,15.0055991,1567.74916
12/30/2018,188.2,257.28,1543.14,226.4,9.41,425.3,9.022971223,2.722,12022.9682,1340,220.28,1470.14,92.4,4.9,97.3,5.035971223,0.09,974.025974,5.035971223,924.9743063
2/8/2019,500.2,236.6,1603,216.4,8.81,414.7,8.946630911,2.712,12532.3475,4460,199.6,1530,82.4,4.3,86.7,4.959630911,0.08,970.8737864,4.959630911,922.72203
3/15/2019,95.2,230.39,1485,163.7,6.11,359.3,9.098821086,2.662,16261.45388,410,193.39,1412,29.7,1.6,31.3,5.111821086,0.03,1010.10101,5.111821086,958.4664537
4/16/2019,120.2,242,1642,198.6,7.91,396,8.987,2.692,13554.88419,660,205,1569,64.6,3.4,68,5,0.06,928.7925697,5,882.3529412
4/29/2019,158.2,249,1636,196.8,7.81,394.1,8.979435703,2.692,13678.86179,1040,212,1563,62.8,3.3,66.1,4.992435703,0.06,955.4140127,4.992435703,907.7155825
6/11/2019,64.2,238,1737,134,4.51,328,3.987,2.632,19641.79104,100,201,1664,0,0,0,0,0,0,#DIV/0!,#DIV/0!
6/22/2019,54.2,238,1656,147.3,5.21,342,8.987,2.642,17936.18466,0,201,1583,13.3,0.7,14,5,0.01,751.8796992,5,714.2857143
7/30/2019,72.2,236.12,1705.47,184.4,7.21,381.1,9.071745763,2.682,14544.46855,180,199.12,1632.47,50.4,2.7,53.1,5.084745763,0.05,992.0634921,5.084745763,941.6195857
8/4/2019,162.2,233.24,1330.82,294.4,6.11,490,4.974654321,2.792,9483.695652,1080,196.24,1257.82,160.4,1.6,162,0.987654321,0.16,997.5062344,0.987654321,987.654321
8/13/2019,142.2,232,1656,196.4,5.11,391,4.939380952,2.692,13706.72098,880,195,1583,62.4,0.6,63,0.952380952,0.06,961.5384615,0.952380952,952.3809524
9/11/2019,120.2,245,1542,195.4,5.11,390,4.954741935,2.872,14698.05527,660,208,1469,61.4,0.6,62,0.967741935,0.24,3908.794788,0.967741935,3870.967742
9/20/2019,55.2,241.5,1214.7,169.1,4.91,363.5,5.113760563,2.772,16392.66706,10,204.5,1141.7,35.1,0.4,35.5,1.126760563,0.14,3988.603989,1.126760563,3943.661972
10/16/2019,55.5,245.9,1358,165,6.51,361,10.04760606,2.663,16139.39394,13,208.9,1285,31,2,33,6.060606061,0.031,1000,6.060606061,939.3939394
1/8/2020,286.2,246,1323,230.1,5.51,425.1,5.016866117,3.012,13089.96089,2320,209,1250,96.1,1,97.1,1.029866117,0.38,3954.21436,1.029866117,3913.491246
2/18/2020,76.2,242,1447,180.6,20.01,390.1,28.94674235,2.922,16179.40199,220,205,1374,46.6,15.5,62.1,24.95974235,0.29,6223.175966,24.95974235,4669.887279
3/31/2020,54.2,134,1474,135.7,5.11,330.3,30.07395652,2.642,19469.41783,0,97,1401,1.7,0.6,2.3,26.08695652,0.01,5882.352941,26.08695652,4347.826087
4/26/2020,54.2,226,1625,141,4.51,335,3.987,2.6392,18717.7305,0,189,1552,7,0,7,0,0.0072,1028.571429,0,1028.571429
5/27/2020,54.2,226,1488,134,4.51,328,3.987,2.632,19641.79104,0,189,1415,0,0,0,0,0,0,#DIV/0!,#DIV/0!
7/17/2020,54.2,228,1599,135.72,4.51,329.72,3.987,2.632,19392.86767,0,191,1526,1.72,0,1.72,0,0,0,0,0
7/21/2020,469.2,228,1734,204.6,5.91,400,5.931444444,2.912,14232.64907,4150,191,1661,70.6,1.4,72,1.944444444,0.28,3966.005666,1.944444444,3888.888889
7/22/2020,283.2,230,1071,266.3,7.21,463,5.987,2.742,10296.6579,2290,193,998,132.3,2.7,135,2,0.11,831.4436886,2,814.8148148
8/2/2020,252.4,241,1362,171,5.51,366,6.618578947,2.662,15567.25146,1982,204,1289,37,1,38,2.631578947,0.03,810.8108108,2.631578947,789.4736842
9/27/2020,141.1,244,1195,135,5.51,330,53.987,2.633,19503.7037,869,207,1122,1,1,2,50,0.001,1000,50,500
9/28/2020,146,249,1669,226,5.51,421,5.062268817,2.706,11973.45133,918,212,1596,92,1,93,1.075268817,0.074,804.3478261,1.075268817,795.6989247
10/24/2020,64.2,237,1649,134.1,4.51,328.1,3.987,2.63208,19627.74049,100,200,1576,0.1,0,0.1,0,0.00008,800,0,800
11/6/2020,82.2,234.58,1683.51,134,4.51,328,3.987,2.632,19641.79104,280,197.58,1610.51,0,0,0,0,0,0,#DIV/0!,#DIV/0!
11/19/2020,79.2,238,1548,204,4.51,398,3.987,2.9691,14554.41176,250,201,1475,70,0,70,0,0.3371,4815.714286,0,4815.714286
11/20/2020,145.7,236,885,134,4.51,328,3.987,2.632,19641.79104,915,199,812,0,0,0,0,0,0,#DIV/0!,#DIV/0!
11/24/2020,55.4,250,1657,138,4.51,332,3.987,2.6336,19084.05797,12,213,1584,4,0,4,0,0.0016,400,0,400
11/26/2020,270.1,244,1487,209,5.51,404,5.302789474,2.662,12736.84211,2159,207,1414,75,1,76,1.315789474,0.03,400,1.315789474,394.7368421
12/11/2020,210.2,245,1386,216,4.51,410,3.987,2.665,12337.96296,1560,208,1313,82,0,82,0,0.033,402.4390244,0,402.4390244
12/27/2020,171.2,248,1549,208,4.51,402,3.987,2.661,12793.26923,1170,211,1476,74,0,74,0,0.029,391.8918919,0,391.8918919
1/29/2021,61.1,254,1528,148,9.51,347,30.30278947,2.6376,17821.62162,69,217,1455,14,5,19,26.31578947,0.0056,400,26.31578947,294.7368421
2/19/2021,124.2,248,1657,134,4.51,328,3.987,2.632,19641.79104,700,211,1584,0,0,0,0,0,0,#DIV/0!,#DIV/0!
2/27/2021,56.2,256,1480,199,6.51,395,6.972074627,2.662,13376.88442,20,219,1407,65,2,67,2.985074627,0.03,461.5384615,2.985074627,447.761194
3/1/2021,61.2,261,1524,135,4.51,329,3.987,2.632,19496.2963,70,224,1451,1,0,1,0,0,0,0,0
3/10/2021,55.6,270,1629,134,4.51,328,3.987,2.632,19641.79104,14,233,1556,0,0,0,0,0,0,#DIV/0!,#DIV/0!
4/4/2021,55.7,254,1588,136,4.51,330,3.987,2.6329,19359.55882,15,217,1515,2,0,2,0,0.0009,450,0,450
4/8/2021,56,254.72,1614.44,137.39,4.55,331.43,5.153180758,2.6335,19168.06172,18,217.72,1541.44,3.39,0.04,3.43,1.166180758,0.0015,442.4778761,1.166180758,437.3177843
5/14/2021,256.5,243,1583,214,5.51,409,5.221567901,2.664,12448.59813,2023,206,1510,80,1,81,1.234567901,0.032,400,1.234567901,395.0617284
5/22/2021,349.1,253,1496,185,5.51,380,5.910076923,2.6524,14337.2973,2949,216,1423,51,1,52,1.923076923,0.0204,400,1.923076923,392.3076923
6/14/2021,98.2,267,1406,188,5.51,383,5.805181818,2.652,14106.38298,440,230,1333,54,1,55,1.818181818,0.02,370.3703704,1.818181818,363.6363636
6/22/2021,66.2,258,1403,146.9,4.81,341.2,6.259727273,2.642,17985.02383,120,221,1330,12.9,0.3,13.2,2.272727273,0.01,775.1937984,2.272727273,757.5757576
6/26/2021,62.2,262,1452,157.8,5.01,352.3,6.044613169,2.642,16742.71229,80,225,1379,23.8,0.5,24.3,2.057613169,0.01,420.1680672,2.057613169,411.5226337
7/9/2021,54.3,244,1458,139,4.51,333,3.987,2.6338,18948.20144,1,207,1385,5,0,5,0,0.0018,360,0,360
7/14/2021,54.65,229,1519,145,4.51,339,3.987,2.6365,18182.75862,4.5,192,1446,11,0,11,0,0.0045,409.0909091,0,409.0909091
11/14/2021,54.2,228,1345,139,4.51,333,3.987,2.632,18935.2518,0,191,1272,5,0,5,0,0,0,0,0
1/24/2022,54.2,281,1370,147.08,19.26,355.83,56.98735932,2.632,17895.02312,0,244,1297,13.08,14.75,27.83,53.00035932,0,0,53.00035932,0
2/16/2022,55.2,301,1516,142,4.51,336,3.987,2.632,18535.21127,10,264,1443,8,0,8,0,0,0,0,0
5/9/2022,58.2,271,1510,136.8,4.66,330.95,9.071745763,2.632,19239.76608,40,234,1437,2.8,0.15,2.95,5.084745763,0,0,5.084745763,0
6/10/2022,58.5,264,1347,148,5.51,343,10.65366667,2.632,17783.78378,43,227,1274,14,1,15,6.666666667,0,0,6.666666667,0
6/11/2022,533.6,284,1172,258.2,18.31,466,13.987,2.6802,10380.32533,4794,247,1099,124.2,13.8,138,10,0.0482,388.0837359,10,349.2753623
6/14/2022,321.9,272,855,237,19.51,446,16.69886441,2.6722,11275.10549,2677,235,782,103,15,118,12.71186441,0.0402,390.2912621,12.71186441,340.6779661
6/30/2022,305.7,244,1055,233,15.51,438,13.987,2.6715,11465.66524,2515,207,982,99,11,110,10,0.0395,398.989899,10,359.0909091
7/1/2022,300.9,245,1073,220,14.51,424,14.40366667,2.6663,12119.54545,2467,208,1000,86,10,96,10.41666667,0.0343,398.8372093,10.41666667,357.2916667
7/2/2022,301.9,245,1086,192,10.51,392,13.362,2.6553,13829.6875,2477,208,1013,58,6,64,9.375,0.0233,401.7241379,9.375,364.0625
7/8/2022,298.2,243,1102,247,17.51,454,14.30446032,2.672,10817.81377,2440,206,1029,113,13,126,10.31746032,0.04,353.9823009,10.31746032,317.4603175
