time,glir1,qo1,wc1,qw1,qt1,glir2,qo2,wc2,qw2,qt2
7/20/2013,542,165,3.987,45.1,210.1,0,31,0,0,31
8/14/2013,542,139.73,3.987,45.1,184.83,0,5.73,0,0,5.73
9/9/2013,542,138.9,3.987,45.1,184,0,4.9,0,0,4.9
10/14/2013,542,141,3.987,45.1,186.1,0,7,0,0,7
11/4/2013,542,139.79,3.987,45.1,184.89,0,5.79,0,0,5.79
1/6/2014,542,137.52,3.987,45.1,182.62,0,3.52,0,0,3.52
5/25/2014,542,232.28,3.987,45.1,277.38,0,98.28,0,0,98.28
5/26/2014,542,183.32,3.987,45.1,228.42,0,49.32,0,0,49.32
6/6/2014,542,135.35,3.987,45.1,180.45,0,1.35,0,0,1.35
10/6/2014,542,137.2,3.987,45.1,182.3,0,3.2,0,0,3.2
10/19/2014,542,138.82,3.987,45.1,183.92,0,4.82,0,0,4.82
10/23/2014,542,134,3.987,45.1,179.1,0,0,0,0,0
12/2/2014,542,137.26,3.987,45.1,182.36,0,3.26,0,0,3.26
1/26/2015,542,137.91,3.987,45.1,183.01,0,3.91,0,0,3.91
5/18/2015,542,138.84,3.987,45.1,183.94,0,4.84,0,0,4.84
5/27/2015,542,136.84,3.987,45.1,181.94,0,2.84,0,0,2.84
6/8/2015,542,142.91,3.987,45.1,188.01,0,8.91,0,0,8.91
6/15/2015,542,136.53,3.987,45.1,181.63,0,2.53,0,0,2.53
7/1/2015,542,137.2,3.987,45.1,182.3,0,3.2,0,0,3.2
7/2/2015,542,146.77,3.987,45.1,191.87,0,12.77,0,0,12.77
10/7/2015,2182,272.13,15.98705097,233.46,505.59,1640,138.13,12.00005097,188.36,326.49
10/9/2015,2192,243,16.08377419,195.1,438.1,1650,109,12.09677419,150,259
11/12/2015,3852,377.59,15.98673989,377.26,754.85,3310,243.59,11.99973989,332.16,575.75
11/13/2015,4012,317.45,15.98872687,295.3,612.75,3470,183.45,12.00172687,250.2,433.65
11/19/2015,3152,317.42,15.98665456,295.21,612.63,2610,183.42,11.99965456,250.11,433.53
11/23/2015,3442,334.93,12.78700726,238.98,573.91,2900,200.93,8.800007262,193.88,394.81
12/3/2015,3102,339.01,12.78672953,242.91,581.92,2560,205.01,8.799729527,197.81,402.82
12/23/2015,1602,352.58,9.987034404,184.62,537.2,1060,218.58,6.000034404,139.52,358.1
1/14/2016,2282,382.37,9.986856182,203.63,586,1740,248.37,5.999856182,158.53,406.9
2/16/2016,2302,347.63,9.987017601,181.46,529.09,1760,213.63,6.000017601,136.36,349.99
2/28/2016,2462,331.45,15.88687507,311.8,643.25,1920,197.45,11.89987507,266.7,464.15
3/12/2016,2512,330.4,10.98708997,192.93,523.33,1970,196.4,7.000089969,147.83,344.23
3/27/2016,2082,263.68,10.98709323,142.71,406.39,1540,129.68,7.000093229,97.61,227.29
4/18/2016,2982,274.75,10.98694714,151.04,425.79,2440,140.75,6.99994714,105.94,246.69
4/29/2016,2872,241.49,15.88694181,190.29,431.78,2330,107.49,11.89994181,145.19,252.68
5/21/2016,1412,234.83,15.88662341,181.29,416.12,870,100.83,11.89962341,136.19,237.02
6/28/2016,2752,230.12,15.88676444,174.93,405.05,2210,96.12,11.89976444,129.83,225.95
7/11/2016,832,208.44,6.986661202,68.12,276.56,290,74.44,2.999661202,23.02,97.46
7/26/2016,769,212.52,6.387218767,64.41,276.93,227,78.52,2.400218767,19.31,97.83
8/12/2016,2342,243.42,6.386429132,72,315.42,1800,109.42,2.399429132,26.9,136.32
9/15/2016,2494,259.22,6.38686282,75.89,335.11,1952,125.22,2.39986282,30.79,156.01
9/21/2016,1399,202.98,4.127423006,46.07,249.05,857,68.98,0.140423006,0.97,69.95
11/13/2016,1660,221.14,4.126808852,46.32,267.46,1118,87.14,0.139808852,1.22,88.36
11/26/2016,737,212.92,4.127451215,46.21,259.13,195,78.92,0.140451215,1.11,80.03
12/14/2016,1586,202.37,4.133049365,46.1,248.47,1044,68.37,0.146049365,1,69.37
1/11/2017,1085,211.78,27.78812662,288.05,499.83,543,77.78,23.80112662,242.95,320.73
3/5/2017,1772,206.46,17.99127249,163.1,369.56,1230,72.46,14.00427249,118,190.46
4/17/2017,1062,144.28,17.9618954,61.8,206.08,520,10.28,13.9748954,16.7,26.98
5/12/2017,2142,279.77,4.985370008,59.8,339.57,1600,145.77,0.998370008,14.7,160.47
5/17/2017,1292,260.24,4.990764115,57.9,318.14,750,126.24,1.003764115,12.8,139.04
5/29/2017,1342,192,4.993997781,51,243,800,58,1.006997781,5.9,63.9
6/15/2017,1412,207.63,4.982024876,52.5,260.13,870,73.63,0.995024876,7.4,81.03
6/29/2017,1422,429.57,4.988473741,75,504.57,880,295.57,1.001473741,29.9,325.47
7/9/2017,1392,189.71,3.987,45.1,234.81,850,55.71,0,0,55.71
7/12/2017,1582,243,3.987,45.1,288.1,1040,109,0,0,109
7/15/2017,2022,233.6,3.987,45.1,278.7,1480,99.6,0,0,99.6
7/30/2017,1312,223.6,3.987,45.1,268.7,770,89.6,0,0,89.6
8/9/2017,1372,213.53,3.987,45.1,258.63,830,79.53,0,0,79.53
8/16/2017,5332,287.87,3.987,45.1,332.97,4790,153.87,0,0,153.87
8/18/2017,4412,282.97,3.987,45.1,328.07,3870,148.97,0,0,148.97
8/18/2017,6252,265.7,3.987,45.1,310.8,5710,131.7,0,0,131.7
9/26/2017,4512,284.1,3.987,45.1,329.2,3970,150.1,0,0,150.1
11/16/2017,1852,275,14.00614486,202.1,477.1,1310,141,10.01914486,157,298
12/23/2017,4302,297.1,13.97596247,226.1,523.2,3760,163.1,9.988962472,181,344.1
12/29/2017,4542,275.26,13.98954842,202.1,477.36,4000,141.26,10.00254842,157,298.26
1/4/2018,4582,262.4,14.00802313,188.1,450.5,4040,128.4,10.02102313,143,271.4
2/21/2018,1792,274.5,11.97652194,167.1,441.6,1250,140.5,7.989521938,122,262.5
2/23/2018,3982,285.7,11.99185143,177.1,462.8,3440,151.7,8.004851425,132,283.7
4/2/2018,4162,234.42,11.98516766,132.4,366.82,3620,100.42,7.998167659,87.3,187.72
4/4/2018,3122,279.65,4.986184339,59.8,339.45,2580,145.65,0.999184339,14.7,160.35
4/6/2018,3502,262.4,4.98931303,58.1,320.5,2960,128.4,1.00231303,13,141.4
5/19/2018,1522,239.6,5.017927835,56.1,295.7,980,105.6,1.030927835,11,116.6
5/28/2018,1602,236.23,4.984482084,55.4,291.63,1060,102.23,0.997482084,10.3,112.53
5/29/2018,1672,251.72,4.987756875,57,308.72,1130,117.72,1.000756875,11.9,129.62
6/7/2018,4892,239.1,5.022781544,56.1,295.2,4350,105.1,1.035781544,11,116.1
6/28/2018,4382,235.1,4.966431929,55.1,290.2,3840,101.1,0.979431929,10,111.1
6/29/2018,3092,256.6,4.956305331,57.1,313.7,2550,122.6,0.969305331,12,134.6
7/11/2018,1502,134,3.987,45.1,179.1,960,0,0,0,0
7/14/2018,3322,327.1,5.012115325,65.1,392.2,2780,193.1,1.025115325,20,213.1
7/17/2018,2892,268.9,5.014146001,59.1,328,2350,134.9,1.027146001,14,148.9
7/29/2018,1342,196.3,4.940895072,51.1,247.4,800,62.3,0.953895072,6,68.3
8/13/2018,542,260.12,8.672610641,107.1,367.22,0,126.12,4.685610641,62,188.12
8/13/2018,542,238.43,7.985896856,88.6,327.03,0,104.43,3.998896856,43.5,147.93
8/16/2018,1699,230.49,8.744674465,93.3,323.79,1157,96.49,4.757674465,48.2,144.69
9/4/2018,2812,236.7,8.005691589,88.1,324.8,2270,102.7,4.018691589,43,145.7
9/16/2018,1902,196.9,7.956465649,71.1,268,1360,62.9,3.969465649,26,88.9
9/19/2018,542,197.7,8.05326506,72.1,269.8,0,63.7,4.06626506,27,90.7
10/13/2018,682,152.97,51.98590351,220.2,373.17,140,18.97,47.99890351,175.1,194.07
11/4/2018,5532,243,18.96359906,237.1,480.1,4990,109,14.97659906,192,301
11/10/2018,542,208,63.987,1155.1,1363.1,0,74,60,1110,1184
11/11/2018,6762,187.6,63.987,849.1,1036.7,6220,53.6,60,804,857.6
11/11/2018,4242,286.2,19.00654216,314.1,600.3,3700,152.2,15.01954216,269,421.2
11/23/2018,1732,233.7,18.99126257,221.1,454.8,1190,99.7,15.00426257,176,275.7
11/24/2018,1672,209.3,18.99828668,178.1,387.4,1130,75.3,15.01128668,133,208.3
12/16/2018,1692,209.9,18.9925991,179.1,389,1150,75.9,15.0055991,134,209.9
12/30/2018,1882,226.4,9.022971223,94.1,320.5,1340,92.4,5.035971223,49,141.4
2/8/2019,5002,216.4,8.946630911,88.1,304.5,4460,82.4,4.959630911,43,125.4
3/15/2019,952,163.7,9.098821086,61.1,224.8,410,29.7,5.111821086,16,45.7
4/16/2019,1202,198.6,8.987,79.1,277.7,660,64.6,5,34,98.6
4/29/2019,1582,196.8,8.979435703,78.1,274.9,1040,62.8,4.992435703,33,95.8
6/11/2019,642,134,3.987,45.1,179.1,100,0,0,0,0
6/22/2019,542,147.3,8.987,52.1,199.4,0,13.3,5,7,20.3
7/30/2019,722,184.4,9.071745763,72.1,256.5,180,50.4,5.084745763,27,77.4
8/4/2019,1622,294.4,4.974654321,61.1,355.5,1080,160.4,0.987654321,16,176.4
8/13/2019,1422,196.4,4.939380952,51.1,247.5,880,62.4,0.952380952,6,68.4
9/11/2019,1202,195.4,4.954741935,51.1,246.5,660,61.4,0.967741935,6,67.4
9/20/2019,552,169.1,5.113760563,49.1,218.2,10,35.1,1.126760563,4,39.1
10/16/2019,555,165,10.04760606,65.1,230.1,13,31,6.060606061,20,51
1/8/2020,2862,230.1,5.016866117,55.1,285.2,2320,96.1,1.029866117,10,106.1
2/18/2020,762,180.6,28.94674235,200.1,380.7,220,46.6,24.95974235,155,201.6
3/31/2020,542,135.7,30.07395652,51.1,186.8,0,1.7,26.08695652,6,7.7
4/26/2020,542,141,3.987,45.1,186.1,0,7,0,0,7
5/27/2020,542,134,3.987,45.1,179.1,0,0,0,0,0
7/17/2020,542,135.72,3.987,45.1,180.82,0,1.72,0,0,1.72
7/21/2020,4692,204.6,5.931444444,59.1,263.7,4150,70.6,1.944444444,14,84.6
7/22/2020,2832,266.3,5.987,72.1,338.4,2290,132.3,2,27,159.3
8/2/2020,2524,171,6.618578947,55.1,226.1,1982,37,2.631578947,10,47
9/27/2020,1411,135,53.987,55.1,190.1,869,1,50,10,11
9/28/2020,1460,226,5.062268817,55.1,281.1,918,92,1.075268817,10,102
10/24/2020,642,134.1,3.987,45.1,179.2,100,0.1,0,0,0.1
11/6/2020,822,134,3.987,45.1,179.1,280,0,0,0,0
11/19/2020,792,204,3.987,45.1,249.1,250,70,0,0,70
11/20/2020,1457,134,3.987,45.1,179.1,915,0,0,0,0
11/24/2020,554,138,3.987,45.1,183.1,12,4,0,0,4
11/26/2020,2701,209,5.302789474,55.1,264.1,2159,75,1.315789474,10,85
12/11/2020,2102,216,3.987,45.1,261.1,1560,82,0,0,82
12/27/2020,1712,208,3.987,45.1,253.1,1170,74,0,0,74
1/29/2021,611,148,30.30278947,95.1,243.1,69,14,26.31578947,50,64
2/19/2021,1242,134,3.987,45.1,179.1,700,0,0,0,0
2/27/2021,562,199,6.972074627,65.1,264.1,20,65,2.985074627,20,85
2/28/2021,1892,499,6.131772118,125.1,624.1,1350,365,2.144772118,80,445
3/1/2021,612,135,3.987,45.1,180.1,70,1,0,0,1
3/10/2021,556,134,3.987,45.1,179.1,14,0,0,0,0
4/4/2021,557,136,3.987,45.1,181.1,15,2,0,0,2
4/8/2021,560,137.39,5.153180758,45.5,182.89,18,3.39,1.166180758,0.4,3.79
5/14/2021,2565,214,5.221567901,55.1,269.1,2023,80,1.234567901,10,90
5/22/2021,3491,185,5.910076923,55.1,240.1,2949,51,1.923076923,10,61
6/14/2021,982,188,5.805181818,55.1,243.1,440,54,1.818181818,10,64
6/22/2021,662,146.9,6.259727273,48.1,195,120,12.9,2.272727273,3,15.9
6/26/2021,622,157.8,6.044613169,50.1,207.9,80,23.8,2.057613169,5,28.8
7/9/2021,543,139,3.987,45.1,184.1,1,5,0,0,5
7/14/2021,546.5,145,3.987,45.1,190.1,4.5,11,0,0,11
11/14/2021,542,139,3.987,45.1,184.1,0,5,0,0,5
1/24/2022,542,147.08,56.98735932,192.6,339.68,0,13.08,53.00035932,147.5,160.58
2/16/2022,552,142,3.987,45.1,187.1,10,8,0,0,8
5/9/2022,582,136.8,9.071745763,46.6,183.4,40,2.8,5.084745763,1.5,4.3
6/10/2022,585,148,10.65366667,55.1,203.1,43,14,6.666666667,10,24
6/11/2022,5336,258.2,13.987,183.1,441.3,4794,124.2,10,138,262.2
6/14/2022,3219,237,16.69886441,195.1,432.1,2677,103,12.71186441,150,253
6/30/2022,3057,233,13.987,155.1,388.1,2515,99,10,110,209
7/1/2022,3009,220,14.40366667,145.1,365.1,2467,86,10.41666667,100,186
7/2/2022,3019,192,13.362,105.1,297.1,2477,58,9.375,60,118
7/8/2022,2982,247,14.30446032,175.1,422.1,2440,113,10.31746032,130,243
